Date,open,high,low,close
2001-10-26,1100.09,1110.61,1094.24,1103.7312192018887
2001-10-29,1104.61,1104.61,1078.3,1076.8736468878392
2001-10-30,1078.3,1078.3,1053.61,1056.8334523286105
2001-10-31,1059.79,1074.79,1057.55,1057.697037900236
2001-11-01,1059.78,1085.61,1054.31,1082.610166343762
2001-11-02,1084.1,1089.63,1075.58,1085.729198712908
2001-11-05,1087.2,1106.72,1087.2,1104.398088175718
2001-11-06,1102.84,1119.73,1095.36,1120.3410954940987
2001-11-07,1118.86,1126.62,1112.98,1117.752191998032
2001-11-08,1115.8,1135.75,1115.42,1120.0699769498226
2001-11-09,1118.54,1123.02,1111.13,1122.768110558638
2001-11-12,1120.31,1121.71,1098.32,1119.6558154484453
2001-11-13,1118.33,1139.14,1118.33,1138.2112192018888
2001-11-14,1139.09,1148.28,1132.87,1139.7836468878393
2001-11-15,1141.21,1146.46,1135.06,1139.2834523286106
2001-11-16,1142.24,1143.52,1129.92,1136.567037900236
2001-11-19,1138.65,1151.06,1138.65,1149.5701663437621
2001-11-20,1151.06,1152.45,1142.17,1141.1891987129081
2001-11-21,1142.66,1142.66,1129.78,1138.588088175718
2001-11-23,1137.03,1151.05,1135.9,1151.8210954940987
2001-11-26,1150.34,1157.88,1146.17,1159.3721919980321
2001-11-27,1157.42,1163.38,1140.81,1151.0299769498226
2001-11-28,1149.5,1149.5,1128.29,1130.978110558638
2001-11-29,1128.52,1140.4,1125.51,1141.5258154484454
2001-11-30,1140.2,1143.57,1135.89,1138.5712192018889
2001-12-03,1139.45,1139.45,1125.78,1128.4736468878393
2001-12-04,1129.9,1144.8,1128.86,1141.8434523286105
2001-12-05,1143.77,1173.62,1143.77,1168.267037900236
2001-12-06,1170.35,1173.35,1164.43,1165.610166343762
2001-12-07,1167.1,1167.1,1152.66,1156.839198712908
2001-12-10,1158.31,1158.31,1139.66,1141.488088175718
2001-12-11,1139.93,1150.89,1134.32,1138.2410954940988
2001-12-12,1136.76,1141.58,1126.01,1139.022191998032
2001-12-13,1137.07,1137.07,1117.85,1120.9099769498227
2001-12-14,1119.38,1128.28,1114.53,1125.548110558638
2001-12-17,1123.09,1137.3,1122.66,1135.6858154484453
2001-12-18,1134.36,1145.1,1134.36,1142.041219201889
2001-12-19,1142.92,1152.44,1134.75,1148.1336468878392
2001-12-20,1149.56,1151.42,1139.93,1136.9734523286106
2001-12-21,1139.93,1147.46,1139.93,1142.807037900236
2001-12-24,1144.89,1147.83,1144.62,1143.1601663437623
2001-12-26,1144.65,1159.18,1144.65,1147.899198712908
2001-12-27,1149.37,1157.13,1149.37,1158.6880881757181
2001-12-28,1157.13,1164.64,1157.13,1162.5010954940988
2001-12-31,1161.02,1161.16,1148.04,1150.032191998032
2002-01-02,1148.08,1154.67,1136.23,1156.1999769498227
2002-01-03,1154.67,1165.27,1154.01,1167.728110558638
2002-01-04,1165.27,1176.55,1163.42,1173.8358154484454
2002-01-07,1172.51,1176.97,1163.55,1164.011219201889
2002-01-08,1164.89,1167.6,1157.46,1159.2836468878393
2002-01-09,1160.71,1174.26,1151.89,1152.1834523286107
2002-01-10,1155.14,1159.93,1150.85,1154.467037900236
2002-01-11,1156.55,1159.41,1145.45,1144.110166343762
2002-01-14,1145.6,1145.6,1138.15,1136.9391987129081
2002-01-15,1138.41,1148.81,1136.88,1147.748088175718
2002-01-16,1146.19,1146.19,1127.49,1129.0510954940987
2002-01-17,1127.57,1139.27,1127.57,1140.8321919980322
2002-01-18,1138.88,1138.88,1124.45,1129.1099769498226
2002-01-22,1127.58,1135.26,1117.91,1121.768110558638
2002-01-23,1119.31,1131.94,1117.43,1129.5058154484454
2002-01-24,1128.18,1139.5,1128.18,1131.271219201889
2002-01-25,1132.15,1138.31,1127.82,1131.8536468878392
2002-01-28,1133.28,1138.63,1126.66,1130.1034523286105
2002-01-29,1133.06,1137.47,1098.74,1098.557037900236
2002-01-30,1100.64,1113.79,1081.66,1112.0801663437621
2002-01-31,1113.57,1130.21,1113.3,1128.729198712908
2002-02-01,1130.2,1130.2,1118.51,1123.758088175718
2002-02-04,1122.2,1122.2,1092.25,1095.9210954940988
2002-02-05,1094.44,1100.96,1082.58,1091.972191998032
2002-02-06,1090.02,1093.58,1077.78,1085.0399769498226
2002-02-07,1083.51,1094.03,1078.44,1082.6281105586381
2002-02-08,1080.17,1096.3,1079.91,1097.5458154484454
2002-02-11,1096.22,1112.01,1094.68,1111.061219201889
2002-02-12,1111.94,1112.68,1102.98,1106.0736468878392
2002-02-13,1107.5,1120.56,1107.5,1115.5534523286105
2002-02-14,1118.51,1124.72,1112.3,1114.397037900236
2002-02-15,1116.48,1117.09,1103.23,1102.6901663437623
2002-02-19,1104.18,1104.18,1082.24,1081.869198712908
2002-02-20,1083.34,1098.32,1074.36,1099.538088175718
2002-02-21,1097.98,1101.5,1080.24,1082.4310954940988
2002-02-22,1080.95,1093.93,1074.39,1091.792191998032
2002-02-25,1089.84,1112.71,1089.84,1110.9599769498227
2002-02-26,1109.43,1115.05,1101.72,1111.8381105586382
2002-02-27,1109.38,1123.06,1102.26,1111.2158154484455
2002-02-28,1109.89,1121.57,1106.73,1105.8512192018889
2002-03-01,1106.73,1131.79,1106.73,1130.3536468878392
2002-03-04,1131.78,1153.84,1130.93,1150.8834523286105
2002-03-05,1153.84,1157.74,1144.78,1144.057037900236
2002-03-06,1146.14,1165.29,1145.11,1161.2801663437622
2002-03-07,1162.77,1167.94,1150.69,1156.069198712908
2002-03-08,1157.54,1172.76,1157.54,1165.868088175718
2002-03-11,1164.31,1173.03,1159.58,1169.7410954940988
2002-03-12,1168.26,1168.26,1154.34,1167.532191998032
2002-03-13,1165.58,1165.58,1151.01,1155.6199769498226
2002-03-14,1154.09,1157.83,1151.08,1155.498110558638
2002-03-15,1153.04,1166.48,1153.04,1167.4858154484455
2002-03-18,1166.16,1172.73,1159.14,1164.6712192018888
2002-03-19,1165.55,1173.94,1165.55,1168.8636468878392
2002-03-20,1170.29,1170.29,1151.61,1148.8934523286105
2002-03-21,1151.85,1155.1,1139.48,1151.507037900236
2002-03-22,1153.59,1156.49,1144.6,1147.2101663437622
2002-03-25,1148.7,1151.04,1131.87,1130.399198712908
2002-03-26,1131.87,1147.0,1131.61,1140.048088175718
2002-03-27,1138.49,1146.95,1135.33,1146.0610954940987
2002-03-28,1144.58,1154.45,1144.58,1149.3421919980321
2002-04-01,1147.39,1147.84,1132.87,1148.0699769498226
2002-04-02,1146.54,1146.54,1135.71,1139.218110558638
2002-04-03,1136.76,1138.85,1119.68,1126.7258154484455
2002-04-04,1125.4,1130.45,1120.06,1125.4612192018888
2002-04-05,1126.34,1133.31,1119.49,1121.3036468878392
2002-04-08,1122.73,1125.41,1111.79,1122.3334523286105
2002-04-09,1125.29,1128.29,1116.73,1115.717037900236
2002-04-10,1117.8,1131.76,1117.8,1128.9801663437622
2002-04-11,1130.47,1130.47,1102.42,1102.219198712908
2002-04-12,1103.69,1112.77,1102.74,1112.568088175718
2002-04-15,1111.01,1114.86,1099.41,1104.0310954940987
2002-04-16,1102.55,1129.4,1102.55,1130.322191998032
2002-04-17,1128.37,1133.0,1123.37,1127.5999769498226
2002-04-18,1126.07,1130.49,1109.29,1126.928110558638
2002-04-19,1124.47,1128.82,1122.59,1126.4958154484455
2002-04-22,1125.17,1125.17,1105.62,1106.9512192018888
2002-04-23,1107.83,1111.17,1098.94,1099.5336468878393
2002-04-24,1100.96,1108.46,1092.51,1090.1834523286107
2002-04-25,1093.14,1094.36,1084.81,1089.397037900236
2002-04-26,1091.48,1096.77,1076.31,1074.8301663437621
2002-04-29,1076.32,1078.95,1063.62,1063.979198712908
2002-04-30,1065.45,1082.62,1063.46,1078.478088175718
2002-05-01,1076.92,1088.32,1065.29,1087.9410954940988
2002-05-02,1086.46,1091.42,1079.46,1086.512191998032
2002-05-03,1084.56,1084.56,1068.89,1074.9599769498227
2002-05-06,1073.43,1075.96,1052.65,1055.1281105586381
2002-05-07,1052.67,1058.67,1048.96,1050.8158154484454
2002-05-08,1049.49,1088.92,1049.49,1087.9712192018887
2002-05-09,1088.85,1088.85,1072.23,1071.5836468878392
2002-05-10,1073.01,1075.43,1053.93,1052.0334523286106
2002-05-13,1054.99,1074.84,1053.9,1072.477037900236
2002-05-14,1074.56,1097.71,1074.56,1095.7901663437622
2002-05-15,1097.28,1104.23,1088.94,1089.599198712908
2002-05-16,1091.07,1099.29,1089.17,1099.788088175718
2002-05-17,1098.23,1106.59,1096.77,1108.0710954940987
2002-05-20,1106.59,1106.59,1090.61,1093.8321919980322
2002-05-21,1091.88,1099.55,1079.08,1081.4099769498227
2002-05-22,1079.88,1086.02,1075.64,1088.478110558638
2002-05-23,1086.02,1097.1,1080.55,1098.4058154484453
2002-05-24,1097.08,1097.08,1082.19,1082.9412192018888
2002-05-28,1083.82,1085.98,1070.31,1073.1236468878392
2002-05-29,1074.55,1074.83,1067.66,1064.7034523286106
2002-05-30,1067.66,1069.5,1054.26,1062.577037900236
2002-05-31,1064.66,1079.93,1064.66,1065.6501663437623
2002-06-03,1067.14,1070.74,1039.9,1039.2091987129081
2002-06-04,1040.68,1046.06,1030.52,1042.248088175718
2002-06-05,1040.69,1050.11,1038.84,1051.3810954940989
2002-06-06,1049.9,1049.9,1026.91,1031.1021919980321
2002-06-07,1029.15,1033.02,1012.49,1029.0599769498226
2002-06-10,1027.53,1038.18,1025.45,1033.198110558638
2002-06-11,1030.74,1039.04,1012.94,1014.9258154484453
2002-06-12,1013.26,1021.85,1002.58,1019.3812192018888
2002-06-13,1020.26,1023.47,1008.12,1008.1336468878392
2002-06-14,1009.56,1009.56,981.63,1004.3134523286105
2002-06-17,1007.27,1036.17,1007.27,1034.087037900236
2002-06-18,1036.17,1040.83,1030.92,1035.6501663437623
2002-06-19,1037.14,1037.61,1017.88,1018.5191987129082
2002-06-20,1019.99,1023.33,1004.59,1007.848088175718
2002-06-21,1006.29,1006.29,985.65,990.6210954940987
2002-06-24,989.14,1002.11,970.85,994.6721919980322
2002-06-25,992.72,1005.88,974.21,977.6699769498227
2002-06-26,976.14,977.43,952.92,975.9881105586381
2002-06-27,973.53,990.67,963.74,991.9658154484453
2002-06-28,990.64,1001.79,988.31,988.9412192018889
2002-07-01,989.82,994.46,967.43,967.2236468878392
2002-07-02,968.65,968.65,945.54,945.1334523286106
2002-07-03,948.09,954.3,934.87,951.907037900236
2002-07-05,953.99,989.07,953.99,987.540166343762
2002-07-08,989.03,993.56,972.91,975.5091987129082
2002-07-09,976.98,979.63,951.71,954.388088175718
2002-07-10,952.83,956.34,920.29,921.9510954940987
2002-07-11,920.47,929.16,900.94,929.3221919980322
2002-07-12,927.37,934.31,913.71,922.9199769498227
2002-07-15,921.39,921.39,876.46,920.3881105586381
2002-07-16,917.93,918.65,897.13,902.2658154484453
2002-07-17,901.05,926.52,895.03,905.1612192018888
2002-07-18,905.45,907.8,880.6,880.1336468878392
2002-07-19,881.56,881.56,842.07,844.7934523286106
2002-07-22,847.76,854.13,813.26,817.767037900236
2002-07-23,819.85,827.69,796.13,796.2101663437621
2002-07-24,797.71,844.32,775.68,841.9591987129081
2002-07-25,843.42,853.83,816.11,840.238088175718
2002-07-26,838.68,852.85,835.92,854.3210954940987
2002-07-29,852.84,898.96,852.84,900.9121919980322
2002-07-30,898.96,909.81,884.7,904.3099769498227
2002-07-31,902.78,911.64,889.88,914.0781105586382
2002-08-01,911.62,911.62,882.48,885.9858154484452
2002-08-02,884.4,884.72,853.95,863.3612192018888
2002-08-05,864.24,864.24,833.44,833.1736468878393
2002-08-06,834.6,874.44,834.6,856.6134523286106
2002-08-07,859.57,878.74,854.15,874.687037900236
2002-08-08,876.77,905.84,875.17,903.9701663437621
2002-08-09,898.73,913.95,890.77,907.1691987129082
2002-08-12,908.64,908.64,892.38,905.358088175718
2002-08-13,903.8,911.71,883.62,885.6910954940987
2002-08-14,884.21,920.21,876.2,921.5721919980322
2002-08-15,919.62,933.29,918.17,931.7799769498228
2002-08-16,930.25,935.38,916.21,931.2281105586381
2002-08-19,928.77,951.17,927.21,952.0258154484453
2002-08-20,950.7,950.7,931.86,936.5512192018888
2002-08-21,937.43,951.59,931.32,947.9336468878392
2002-08-22,949.36,965.0,946.43,959.7434523286106
2002-08-23,962.7,962.7,937.17,938.777037900236
2002-08-26,940.86,950.8,930.42,946.4601663437621
2002-08-27,947.95,955.82,930.36,933.3491987129082
2002-08-28,934.82,934.82,913.21,919.428088175718
2002-08-29,917.87,924.59,903.33,919.2810954940986
2002-08-30,917.8,928.15,910.17,918.0221919980322
2002-09-03,916.07,916.07,877.51,879.5499769498227
2002-09-04,878.02,896.1,875.73,895.8581105586381
2002-09-05,893.4,893.4,870.5,880.4758154484452
2002-09-06,879.15,899.07,879.15,893.0412192018888
2002-09-09,893.92,907.34,882.92,901.5336468878393
2002-09-10,902.96,909.89,900.5,906.6234523286106
2002-09-11,910.63,924.02,908.47,907.367037900236
2002-09-12,909.45,909.45,884.84,885.420166343762
2002-09-13,886.91,892.75,877.05,888.3391987129081
2002-09-16,889.81,891.84,878.91,892.658088175718
2002-09-17,891.1,902.68,872.38,875.0010954940986
2002-09-18,873.52,878.45,857.39,871.4121919980322
2002-09-19,869.46,869.46,843.09,844.8499769498228
2002-09-20,843.32,849.32,839.09,847.8481105586382
2002-09-23,845.39,845.39,825.76,835.0258154484453
2002-09-24,833.7,833.7,817.38,818.4112192018888
2002-09-25,819.27,844.22,818.46,838.2336468878392
2002-09-26,839.66,856.6,839.66,851.9934523286106
2002-09-27,854.95,854.95,826.84,825.287037900236
2002-09-30,827.37,827.37,800.2,813.790166343762
2002-10-01,815.28,847.93,812.82,846.4391987129081
2002-10-02,843.77,851.93,826.5,829.468088175718
2002-10-03,827.91,840.02,817.25,820.4310954940987
2002-10-04,818.95,825.9,794.1,802.5321919980322
2002-10-07,800.58,808.21,782.96,786.8099769498227
2002-10-08,785.28,808.86,779.5,801.0081105586381
2002-10-09,798.55,798.55,775.8,778.0858154484453
2002-10-10,776.76,806.51,768.63,803.0412192018888
2002-10-11,803.92,843.27,803.92,833.8936468878393
2002-10-14,835.32,844.39,828.37,838.4834523286106
2002-10-15,841.44,881.27,841.44,879.187037900236
2002-10-16,881.27,881.27,856.28,858.5301663437621
2002-10-17,860.02,885.35,860.02,877.7291987129082
2002-10-18,879.2,886.68,866.58,885.948088175718
2002-10-21,884.39,900.69,873.06,901.2010954940987
2002-10-22,899.72,899.72,882.4,892.1121919980321
2002-10-23,890.16,896.14,873.82,897.6699769498227
2002-10-24,896.14,902.94,879.0,884.9581105586382
2002-10-25,882.5,897.71,877.03,898.9758154484452
2002-10-28,897.65,907.44,886.15,889.3512192018889
2002-10-29,890.23,890.64,867.91,880.7236468878392
2002-10-30,882.15,895.28,879.19,887.7534523286106
2002-10-31,890.71,898.83,879.75,883.677037900236
2002-11-01,885.76,903.42,877.71,899.4701663437621
2002-11-04,900.96,924.58,900.96,906.8791987129082
2002-11-05,908.35,915.83,904.91,916.948088175718
2002-11-06,915.39,925.66,905.0,925.2410954940987
2002-11-07,923.76,923.76,898.68,904.6021919980321
2002-11-08,902.65,910.11,891.62,896.2699769498228
2002-11-11,894.74,894.74,874.63,878.6481105586382
2002-11-12,876.19,894.3,876.19,884.2758154484453
2002-11-13,882.95,892.51,872.05,881.6512192018888
2002-11-14,882.53,904.27,882.53,902.8436468878392
2002-11-15,904.27,910.21,895.35,906.8734523286106
2002-11-18,909.83,915.91,899.48,898.277037900236
2002-11-19,900.36,905.45,893.09,895.2501663437621
2002-11-20,896.74,915.01,894.93,912.6791987129081
2002-11-21,914.15,935.13,914.15,935.318088175718
2002-11-22,933.76,937.28,928.41,932.0310954940986
2002-11-25,930.55,937.15,923.31,934.8221919980322
2002-11-26,932.87,932.87,912.1,914.8399769498227
2002-11-27,913.31,940.41,913.31,941.3281105586382
2002-11-29,938.87,941.82,935.58,937.6358154484452
2002-12-02,936.31,954.28,927.72,933.6512192018888
2002-12-03,934.53,934.53,918.73,919.3236468878392
2002-12-04,920.75,925.25,909.51,914.6234523286106
2002-12-05,917.58,921.49,905.9,904.4670379002359
2002-12-06,906.55,915.48,895.96,910.7401663437621
2002-12-09,912.23,912.23,891.97,890.5291987129082
2002-12-10,892.0,904.95,892.0,906.0080881757181
2002-12-11,904.45,909.94,896.48,906.4410954940987
2002-12-12,904.96,908.37,897.0,903.5321919980322
2002-12-13,901.58,901.58,888.48,891.0099769498228
2002-12-16,889.48,910.42,889.48,912.8581105586381
2002-12-17,910.4,911.22,901.74,904.3158154484453
2002-12-18,902.99,902.99,887.82,890.2412192018888
2002-12-19,890.02,899.19,880.32,882.8236468878392
2002-12-20,884.25,897.79,884.25,892.8034523286105
2002-12-23,895.74,902.43,892.26,895.297037900236
2002-12-24,897.38,897.38,892.29,890.9801663437621
2002-12-26,892.47,903.89,887.48,888.1891987129081
2002-12-27,889.66,890.46,873.62,876.958088175718
2002-12-30,875.4,882.1,870.23,880.8710954940987
2002-12-31,879.39,881.93,869.45,881.7721919980322
2003-01-02,879.82,909.03,879.82,910.5599769498227
2003-01-03,909.03,911.25,903.07,911.0481105586382
2003-01-06,908.59,931.77,908.59,930.3358154484453
2003-01-07,929.01,930.81,919.93,922.0512192018888
2003-01-08,922.93,922.93,908.32,908.5036468878392
2003-01-09,909.93,928.31,909.93,924.6134523286106
2003-01-10,927.58,932.89,917.66,925.487037900236
2003-01-13,927.57,935.05,922.05,924.7701663437621
2003-01-14,926.26,931.66,921.72,930.1891987129081
2003-01-15,931.66,932.59,916.7,919.778088175718
2003-01-16,918.22,926.03,911.98,916.0810954940987
2003-01-17,914.6,914.6,899.02,903.7321919980321
2003-01-21,901.78,906.0,887.62,889.1499769498228
2003-01-22,887.62,889.74,877.64,880.8181105586382
2003-01-23,878.36,890.25,876.89,888.6658154484453
2003-01-24,887.34,887.34,859.71,860.5212192018888
2003-01-27,861.4,863.95,844.25,846.0536468878392
2003-01-28,847.48,860.76,847.48,855.5834523286105
2003-01-29,858.54,868.72,845.86,862.277037900236
2003-01-30,864.36,865.48,843.74,843.1201663437621
2003-01-31,844.61,858.33,840.34,854.2291987129082
2003-02-03,855.7,864.64,855.7,861.8780881757181
2003-02-04,860.32,860.32,840.19,849.6810954940987
2003-02-05,848.2,861.63,842.11,845.5421919980322
2003-02-06,843.59,844.23,833.25,839.6799769498227
2003-02-07,838.15,845.73,826.7,832.1481105586382
2003-02-10,829.69,837.16,823.53,837.2958154484453
2003-02-11,835.97,843.02,825.09,828.3212192018889
2003-02-12,829.2,832.12,818.49,817.2536468878392
2003-02-13,818.68,821.25,806.29,814.4134523286106
2003-02-14,817.37,834.89,815.03,832.807037900236
2003-02-18,834.89,852.87,834.89,849.680166343762
2003-02-19,851.17,851.17,838.79,843.6591987129082
2003-02-20,845.13,849.37,836.56,838.658088175718
2003-02-21,837.1,852.28,831.48,849.6510954940986
2003-02-24,848.17,848.17,832.16,834.5321919980322
2003-02-25,832.58,839.55,818.54,840.0999769498228
2003-02-26,838.57,840.1,826.68,830.0081105586381
2003-02-27,827.55,842.19,827.55,838.6058154484452
2003-02-28,837.28,847.0,837.28,840.2712192018888
2003-03-03,841.15,852.34,832.74,833.3836468878392
2003-03-04,834.81,835.43,821.96,819.0334523286106
2003-03-05,821.99,829.87,819.0,827.767037900236
2003-03-06,829.85,829.85,819.85,820.6101663437621
2003-03-07,822.1,829.55,811.23,827.4191987129082
2003-03-10,828.89,828.89,806.57,809.038088175718
2003-03-11,807.48,814.25,800.3,802.2110954940987
2003-03-12,800.73,804.19,788.9,806.1421919980322
2003-03-13,804.19,832.02,804.19,833.4299769498227
2003-03-14,831.89,841.39,828.26,835.7281105586381
2003-03-17,833.27,862.79,827.17,864.1158154484452
2003-03-18,862.79,866.94,857.36,865.5712192018889
2003-03-19,866.45,874.99,861.21,872.5936468878392
2003-03-20,874.02,879.6,859.01,872.7134523286105
2003-03-21,875.84,895.9,875.84,893.707037900236
2003-03-24,895.79,895.79,862.02,862.7401663437621
2003-03-25,864.23,879.87,862.59,873.2691987129082
2003-03-26,874.74,875.8,866.47,871.5080881757181
2003-03-27,869.95,874.15,858.09,870.0010954940986
2003-03-28,868.52,869.88,860.83,865.4521919980322
2003-03-31,863.5,863.5,843.68,849.7099769498227
2003-04-01,848.18,861.28,847.85,860.9381105586382
2003-04-02,858.48,884.57,858.48,882.2258154484452
2003-04-03,880.9,885.89,876.12,875.5712192018889
2003-04-04,876.45,882.73,874.23,877.4236468878393
2003-04-07,878.85,904.89,878.85,876.9734523286105
2003-04-08,879.93,883.11,874.68,876.207037900236
2003-04-09,878.29,887.35,865.72,864.5001663437621
2003-04-10,865.99,871.78,862.76,870.1091987129082
2003-04-11,871.58,883.34,865.92,869.858088175718
2003-04-14,868.3,885.26,868.3,886.7110954940987
2003-04-15,885.23,891.27,881.85,892.7621919980321
2003-04-16,890.81,896.77,877.93,881.4399769498227
2003-04-17,879.91,893.83,879.2,896.0381105586382
2003-04-21,893.58,898.01,888.17,893.3358154484453
2003-04-22,892.01,911.74,886.7,910.4912192018888
2003-04-23,911.37,919.74,909.89,917.5936468878392
2003-04-24,919.02,919.02,906.69,908.4734523286105
2003-04-25,911.43,911.43,897.52,896.7270379002359
2003-04-28,898.81,918.15,898.81,913.3501663437621
2003-04-29,914.84,924.24,911.1,916.3691987129082
2003-04-30,917.84,922.01,911.7,918.478088175718
2003-05-01,916.92,919.68,902.83,917.7810954940986
2003-05-02,916.3,930.56,912.35,932.0321919980322
2003-05-05,930.08,933.88,924.55,928.0799769498227
2003-05-06,926.55,939.61,926.38,936.8481105586382
2003-05-07,934.39,937.22,926.41,930.9458154484453
2003-05-08,929.62,929.62,919.72,919.3912192018888
2003-05-09,920.27,933.77,920.27,931.9836468878392
2003-05-12,933.41,946.84,929.3,942.1534523286106
2003-05-13,945.11,947.51,938.91,940.2170379002359
2003-05-14,942.3,947.29,935.24,937.790166343762
2003-05-15,939.28,948.23,938.79,945.1991987129081
2003-05-16,946.67,948.65,938.6,945.858088175718
2003-05-19,944.3,944.3,920.23,922.2510954940986
2003-05-20,920.77,925.34,912.05,921.6821919980322
2003-05-21,919.73,923.85,914.91,924.9499769498227
2003-05-22,923.42,935.3,922.54,934.3281105586382
2003-05-23,931.87,935.2,927.42,934.5458154484453
2003-05-27,933.22,952.76,927.33,950.6012192018889
2003-05-28,951.48,959.39,950.12,951.7936468878393
2003-05-29,953.22,962.08,946.23,946.6834523286105
2003-05-30,949.64,965.38,949.64,961.507037900236
2003-06-02,963.59,979.11,963.59,965.5101663437621
2003-06-03,967.0,973.02,964.47,970.0891987129081
2003-06-04,971.56,987.85,970.72,987.798088175718
2003-06-05,986.24,990.14,978.13,991.6210954940987
2003-06-06,990.14,1007.69,986.01,989.7121919980322
2003-06-09,987.76,987.76,972.59,977.4599769498227
